Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Account,Category,Eexpenses ,Budget
967,EMEA-2023-135279,4/10/2023,20230410,Jennifer Roberts,United Kingdom,London,EMEA,UKIR,Oracle,1072,Tech,Enterprise,Support,QUHH7PGHL2,12.96,2,0,6.2208,IT,Expense,0.527401877,2.175299036
968,EMEA-2023-135279,4/10/2023,20230410,Jennifer Roberts,United Kingdom,London,EMEA,UKIR,Oracle,1072,Tech,Enterprise,Support,NTYI2G9UMI,191.6,4,0,91.968,IT,Expense,7.797083312,32.15951353
969,EMEA-2023-135279,4/10/2023,20230410,Jennifer Roberts,United Kingdom,London,EMEA,UKIR,Oracle,1072,Tech,Enterprise,FinanceHub,2EE90NM9ZZ,8.64,3,0,4.2336,IT,Expense,0.351601252,1.450199357
970,EMEA-2023-135279,4/10/2023,20230410,Jennifer Roberts,United Kingdom,London,EMEA,UKIR,Oracle,1072,Tech,Enterprise,Marketing Suite - Gold,X0EBXYPAX2,501.81,3,0,0,IT,Revenue,20.42095186,84.22737726
971,EMEA-2020-115791,1/17/2020,20200117,Molly Rees,France,Paris,EMEA,EU-WEST,Goldman Sachs Group,1042,Finance,SMB,SaaS Connector Pack,1XXB2KOFXB,127.104,6,0.2,28.5984,IT,Expense,5.17244508,21.33404388
972,EMEA-2020-115791,1/17/2020,20200117,Molly Rees,France,Paris,EMEA,EU-WEST,Goldman Sachs Group,1042,Finance,SMB,Site Analytics,MS2AFAQE78,124.2,3,0.4,-31.05,Marketing,Expense,5.054267992,20.84661576
973,EMEA-2020-115791,1/17/2020,20200117,Molly Rees,France,Paris,EMEA,EU-WEST,Goldman Sachs Group,1042,Finance,SMB,ContactMatcher,614XJBPKMW,18.588,2,0.7,-13.6312,Marketing,Expense,0.756431026,3.119942784
974,EMEA-2020-115791,1/17/2020,20200117,Molly Rees,France,Paris,EMEA,EU-WEST,Goldman Sachs Group,1042,Finance,SMB,FinanceHub,GWV90CFUWQ,30.072,3,0.2,10.1493,IT,Expense,1.22376769,5.04749943
975,EMEA-2023-103247,10/6/2023,20231006,Liam Churchill,United Kingdom,London,EMEA,UKIR,CVS Health,1026,Retail,Enterprise,Site Analytics,WO7JDCYK7S,160.93,7,0,3.2186,IT,Expense,6.548980258,27.0116415
976,EMEA-2023-103247,10/6/2023,20231006,Liam Churchill,United Kingdom,London,EMEA,UKIR,CVS Health,1026,Retail,Enterprise,ContactMatcher,MPLT49DXM5,75.792,3,0.2,25.5798,IT,Expense,3.084324313,12.72147103
977,EMEA-2023-100209,7/10/2023,20230710,Sally Wallace,Belgium,Brussels,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,YA54YUPF60,1.08,2,0.7,-0.792,Marketing,Expense,0.043950156,0.18127492
978,AMER-2023-159366,1/8/2023,20230108,Ian Butler,Brazil,São Paulo,AMER,LATAM,China National Petroleum,1023,Energy,Strategic,Big Ol Database,L1PWPWZBDL,3059.982,2,0.1,679.996,IT,Revenue,124.5247108,513.6092511
979,EMEA-2022-145499,5/31/2022,20220531,Leonard Cameron,Sweden,Stockholm,EMEA,NOR,Aviva,1006,Finance,SMB,ContactMatcher,XAYD0WWA7T,3.282,2,0.7,-2.6256,Marketing,Expense,0.133559642,0.550874339
980,APJ-2021-157035,12/9/2021,20211209,Maria Dyer,India,Mumbai,APJ,IND,Nissan Motor,1098,Transportation,Strategic,Support,3KH6MG5KNO,34.02,3,0,16.6698,IT,Expense,1.384429928,5.710159969
981,EMEA-2022-144939,10/4/2022,20221004,Jonathan Ferguson,United Kingdom,London,EMEA,UKIR,McKesson,1063,Consumer Products,SMB,FinanceHub,3JJI87RUKI,599.292,6,0.1,93.2232,IT,Revenue,24.38794182,100.5894529
982,EMEA-2020-163419,11/11/2020,20201111,Lisa Edmunds,Russia,Moscow,EMEA,EU-EAST,Tesco,1059,Retail,SMB,ChatBot Plugin,1PUI3HFJH6,3.392,1,0.2,0.8056,IT,Expense,0.138036047,0.569337525
983,EMEA-2020-163419,11/11/2020,20201111,Lisa Edmunds,Russia,Moscow,EMEA,EU-EAST,Tesco,1059,Retail,SMB,Site Analytics,R0OR88Q6QM,559.984,2,0.2,55.9984,IT,Revenue,22.7883189,93.99171724
984,EMEA-2020-163419,11/11/2020,20201111,Lisa Edmunds,Russia,Moscow,EMEA,EU-EAST,Tesco,1059,Retail,SMB,FinanceHub,HA32TN4LOZ,603.92,5,0.2,75.49,IT,Revenue,24.57627638,101.3662495
985,APJ-2023-100314,9/30/2023,20230930,Maria Edmunds,Japan,Tokyo,APJ,JAPN,Caterpillar,1016,Manufacturing,Enterprise,FinanceHub,YYIQPOB2H9,7.968,2,0.2,2.5896,IT,Expense,0.324254488,1.337406074
986,APJ-2023-100314,9/30/2023,20230930,Maria Edmunds,Japan,Tokyo,APJ,JAPN,Caterpillar,1016,Manufacturing,Enterprise,SaaS Connector Pack - Gold,42GGUTPHHW,27.968,4,0.2,9.4392,IT,Expense,1.138146274,4.694349031
987,APJ-2023-100314,9/30/2023,20230930,Maria Edmunds,Japan,Tokyo,APJ,JAPN,Caterpillar,1016,Manufacturing,Enterprise,Big Ol Database,X868O0UN4U,336.51,3,0.4,44.868,Marketing,Expense,13.69413625,56.48224372
988,APJ-2021-146829,3/10/2021,20210310,Sonia Parsons,Japan,Tokyo,APJ,JAPN,Pemex,1058,Energy,SMB,ContactMatcher,GPCDE54LS9,1.112,2,0.8,-1.8904,Marketing,Expense,0.045252383,0.186646028
989,EMEA-2023-167899,5/22/2023,20230522,Alexander James,United Kingdom,Cardiff,EMEA,UKIR,Daimler,1052,Transportation,Strategic,SaaS Connector Pack,FWA01I4DEW,520.05,5,0,72.807,IT,Revenue,21.16322117,87.28890923
990,EMEA-2023-167899,5/22/2023,20230522,Alexander James,United Kingdom,Cardiff,EMEA,UKIR,Daimler,1052,Transportation,Strategic,ChatBot Plugin,YHHJDDSDVE,17.97,3,0,5.2113,IT,Expense,0.73128177,3.016213247
991,EMEA-2021-153549,3/29/2021,20210329,Thomas Gibson,Germany,Berlin,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,Enterprise,FinanceHub,I8Q73CX84G,1166.92,5,0.2,131.2785,IT,Revenue,47.48733016,195.8641938
992,EMEA-2022-110023,9/10/2022,20220910,Anthony Clark,United Kingdom,London,EMEA,UKIR,Honda Motor,1045,Manufacturing,SMB,ContactMatcher,FMAR2VZL6Q,14.624,2,0.2,5.484,IT,Expense,0.595117674,2.45459669
993,AMER-2022-105585,8/27/2022,20220827,Michael King,United States,Chicago,AMER,NAMER,FedEx,1036,Transportation,SMB,Storage,DJ1B9JV9IX,10.23,3,0,4.9104,IT,Expense,0.416305649,1.717076322
994,AMER-2022-105585,8/27/2022,20220827,Michael King,United States,Chicago,AMER,NAMER,FedEx,1036,Transportation,SMB,Support,R1KOC9NHQ2,154.9,5,0,69.705,IT,Expense,6.303591884,25.9995232
995,EMEA-2020-117639,5/21/2020,20200521,Megan Smith,Spain,Seville,EMEA,EU-WEST,Walt Disney,1097,Communications,Strategic,ContactMatcher,22XT0ZA4V6,2715.93,7,0,1276.4871,IT,Revenue,110.5236559,455.8611042
996,EMEA-2020-117639,5/21/2020,20200521,Megan Smith,Spain,Seville,EMEA,EU-WEST,Walt Disney,1097,Communications,Strategic,Site Analytics,MQ6EV84KR0,617.97,3,0,173.0316,IT,Revenue,25.14803536,103.724502
997,EMEA-2021-162537,10/28/2021,20211028,Emily Ogden,Ireland,Dublin,EMEA,UKIR,Cigna,1038,Healthcare,SMB,SaaS Connector Pack - Gold,MR4XF1R91O,10.67,1,0,4.9082,IT,Expense,0.434211268,1.790929067
998,EMEA-2021-162537,10/28/2021,20211028,Emily Ogden,Ireland,Dublin,EMEA,UKIR,Cigna,1038,Healthcare,SMB,Marketing Suite - Gold,VQ2VLPH2NY,36.63,3,0,9.8901,IT,Expense,1.490642806,6.148241025
999,EMEA-2021-162537,10/28/2021,20211028,Emily Ogden,Ireland,Dublin,EMEA,UKIR,Cigna,1038,Healthcare,SMB,SaaS Connector Pack,T6GVOQBOO1,24.1,5,0,9.158,IT,Expense,0.980739602,4.045116263
1000,EMEA-2021-162537,10/28/2021,20211028,Emily Ogden,Ireland,Dublin,EMEA,UKIR,Cigna,1038,Healthcare,SMB,SaaS Connector Pack,HMVTIZEQ76,33.11,7,0,12.9129,IT,Expense,1.347397852,5.557419065
1001,AMER-2022-155488,11/14/2022,20221114,Una Hudson,Canada,Ottawa,AMER,NAMER,AT&T,1010,Communications,Enterprise,ChatBot Plugin,GEG6P67WJY,44.02,2,0,11.4452,IT,Expense,1.791375821,7.388631448
1002,EMEA-2021-124891,7/31/2021,20210731,Sean Taylor,United Kingdom,London,EMEA,UKIR,Engie,1062,Energy,SMB,Data Smasher,PM5CGAN5CL,2309.65,7,0,762.1845,IT,Revenue,93.9902582,387.668165
1003,EMEA-2021-124891,7/31/2021,20210731,Sean Taylor,United Kingdom,London,EMEA,UKIR,Engie,1062,Energy,SMB,ContactMatcher,5W05VXDJBA,1090.782,7,0.4,-290.8752,Marketing,Revenue,44.38892552,183.0846476
1004,EMEA-2021-124891,7/31/2021,20210731,Sean Taylor,United Kingdom,London,EMEA,UKIR,Engie,1062,Energy,SMB,Support,HM749NYFH7,19.44,3,0,9.3312,IT,Expense,0.791102816,3.262948554
1005,AMER-2021-126445,8/27/2021,20210827,Stewart Baker,United States,Huntsville,AMER,NAMER,Carrefour,1048,Retail,SMB,Marketing Suite - Gold,TZKYVZMDWE,484.65,3,0,92.0835,IT,Expense,19.72263271,81.3471202
1006,EMEA-2021-111199,11/13/2021,20211113,Joanne Walsh,Sweden,Stockholm,EMEA,NOR,Lowes,1060,Retail,SMB,Support,ZD2QTA8ZJJ,115.296,3,0.2,40.3536,IT,Expense,4.691923369,19.35210476
1007,AMER-2021-105312,11/6/2021,20211106,Jan Hardacre,Chile,Puente Alto,AMER,LATAM,News Corp.,1071,Misc,SMB,SaaS Connector Pack - Gold,IWXXCOY3VN,7.08,3,0.2,2.478,IT,Expense,0.288117692,1.188357807
1008,AMER-2021-105312,11/6/2021,20211106,Jan Hardacre,Chile,Puente Alto,AMER,LATAM,News Corp.,1071,Misc,SMB,ContactMatcher,RQH1WLPHQR,4.401,3,0.7,-3.5208,Marketing,Expense,0.179096888,0.738695298
1009,EMEA-2023-106705,12/27/2023,20231227,Peter McLean,Netherlands,Amsterdam,EMEA,EU-WEST,Pfizer,1074,Healthcare,SMB,Support,Z99RLYB1E3,44.75,5,0,20.585,IT,Expense,1.821082872,7.511159866
1010,APJ-2023-135034,8/2/2023,20230802,Grace Hodges,Australia,Sydney,APJ,ANZ,Home Depot,1047,Retail,SMB,Site Analytics,VU5CWDPDQR,95.984,2,0.2,5.999,IT,Expense,3.90602946,16.11064064
1011,AMER-2020-158540,11/24/2020,20201124,Dominic Lawrence,United States,Seattle,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,SaaS Connector Pack,PFSKYA6AHA,151.72,4,0,27.3096,IT,Expense,6.17418309,25.46576927
1012,AMER-2023-118437,6/18/2023,20230618,Sally Berry,Canada,Calgary,AMER,NAMER,Tesco,1059,Retail,SMB,SaaS Connector Pack,D79T2ON8JE,155.25,3,0,46.575,IT,Expense,6.31783499,26.0582697
1013,AMER-2023-118437,6/18/2023,20230618,Sally Berry,Canada,Calgary,AMER,NAMER,Tesco,1059,Retail,SMB,Marketing Suite - Gold,FUT7GRYA7K,14.03,1,0,4.0687,IT,Expense,0.570945088,2.354895484
1014,AMER-2021-126214,12/21/2021,20211221,Emily Ross,Canada,Toronto,AMER,NAMER,American Express,1005,Finance,SMB,ContactMatcher,CUUVZAL8IT,1618.37,13,0,356.0414,IT,Revenue,65.8589025,271.6387886
1015,AMER-2021-126214,12/21/2021,20211221,Emily Ross,Canada,Toronto,AMER,NAMER,American Express,1005,Finance,SMB,Data Smasher,DTZLFMPDM9,99.6,1,0,36.852,IT,Expense,4.053181095,16.71757592
1016,AMER-2021-133025,9/17/2021,20210917,Joshua Lyman,United States,New York City,AMER,NAMER,Fannie Mae,1035,Finance,Enterprise,Support,8BM8LKDKD1,32.4,5,0,15.552,IT,Expense,1.318504694,5.43824759
1017,EMEA-2021-108665,7/6/2021,20210706,Alexandra May,United Kingdom,London,EMEA,UKIR,Walgreens,1095,Retail,Strategic,SaaS Connector Pack,U2YPH4WK0K,13.96,2,0,6.7008,IT,Expense,0.568096467,2.343146184
1018,EMEA-2021-108665,7/6/2021,20210706,Alexandra May,United Kingdom,London,EMEA,UKIR,Walgreens,1095,Retail,Strategic,SaaS Connector Pack,FSZZMNNPUC,155.82,3,0,63.8862,IT,Expense,6.341030906,26.15394258
1019,EMEA-2021-108665,7/6/2021,20210706,Alexandra May,United Kingdom,London,EMEA,UKIR,Walgreens,1095,Retail,Strategic,Site Analytics,QK2G9TT4F9,124.95,5,0,2.499,IT,Expense,5.084788934,20.97250112
1020,EMEA-2021-108665,7/6/2021,20210706,Alexandra May,United Kingdom,London,EMEA,UKIR,Walgreens,1095,Retail,Strategic,Marketing Suite - Gold,CB7P83BDF1,601.65,5,0,156.429,IT,Revenue,24.48389966,100.9852365
1021,EMEA-2021-124450,4/27/2021,20210427,Michelle Langdon,Austria,Vienna,EMEA,EU-WEST,Lukoil,1044,Energy,SMB,ChatBot Plugin,WXXM85WDC6,22.74,3,0,8.8686,IT,Expense,0.925394961,3.816844142
1022,EMEA-2021-124450,4/27/2021,20210427,Michelle Langdon,Austria,Vienna,EMEA,EU-WEST,Lukoil,1044,Energy,SMB,FinanceHub,Y806DZQNCY,1267.53,3,0,316.8825,IT,Revenue,51.58161279,212.7512953
1023,EMEA-2021-124450,4/27/2021,20210427,Michelle Langdon,Austria,Vienna,EMEA,EU-WEST,Lukoil,1044,Energy,SMB,Big Ol Database,37RGD7N4PX,1379.92,8,0,648.5624,IT,Revenue,56.15527768,231.6156362
1024,EMEA-2021-167269,6/16/2021,20210616,Lily North,France,Paris,EMEA,EU-WEST,American Express,1005,Finance,SMB,SaaS Connector Pack - Gold,4DR7ZRBS7H,6.208,2,0.2,2.1728,IT,Expense,0.25263201,1.041995094
1025,AMER-2023-106964,12/18/2023,20231218,Boris Baker,United States,New York City,AMER,NAMER,Phillips 66,1056,Energy,Enterprise,ContactMatcher,56MJYRHQNK,11.808,2,0.2,4.2804,IT,Expense,0.480521711,1.981939122
1026,AMER-2022-126529,1/11/2022,20220111,Audrey Bower,Mexico,Toluca,AMER,LATAM,Alphabet,1053,Tech,Enterprise,Support,H3Q32E3GI8,15.552,3,0.2,5.4432,IT,Expense,0.632882253,2.610358843
1027,AMER-2022-126529,1/11/2022,20220111,Audrey Bower,Mexico,Toluca,AMER,LATAM,Alphabet,1053,Tech,Enterprise,Support,EBGIE238RK,63.312,3,0.2,20.5764,IT,Expense,2.576455838,10.62673862
1028,AMER-2022-126529,1/11/2022,20220111,Audrey Bower,Mexico,Toluca,AMER,LATAM,Alphabet,1053,Tech,Enterprise,Site Analytics,D4D2YUWVY5,15.588,2,0.4,-9.8724,Marketing,Expense,0.634347258,2.616401341
1029,AMER-2020-163552,7/11/2020,20200711,Richard Davidson,Argentina,Mendoza,AMER,LATAM,Intel,1051,Tech,Strategic,Support,98MW2BIGTT,177.2,5,0,83.284,IT,Expense,7.211081226,29.7425146
1030,AMER-2020-163552,7/11/2020,20200711,Richard Davidson,Argentina,Mendoza,AMER,LATAM,Intel,1051,Tech,Strategic,Site Analytics,1AB88Q1FJZ,197.97,3,0,57.4113,IT,Expense,8.056307846,33.22869986
1031,AMER-2020-163552,7/11/2020,20200711,Richard Davidson,Argentina,Mendoza,AMER,LATAM,Intel,1051,Tech,Strategic,FinanceHub,4XAUCGZ9XO,854.94,3,0,213.735,IT,Revenue,34.79143219,143.4992406
1032,AMER-2020-163552,7/11/2020,20200711,Richard Davidson,Argentina,Mendoza,AMER,LATAM,Intel,1051,Tech,Strategic,SaaS Connector Pack,8HG0EH9LR1,124.11,9,0,52.1262,IT,Expense,5.050605479,20.83150952
1033,AMER-2020-163552,7/11/2020,20200711,Richard Davidson,Argentina,Mendoza,AMER,LATAM,Intel,1051,Tech,Strategic,FinanceHub,EPKJ7TW2Y7,14.4,5,0,7.056,IT,Expense,0.586002086,2.416998929
1034,AMER-2022-109820,11/21/2022,20221121,Owen Hill,Mexico,Guadalajara,AMER,LATAM,Walgreens,1095,Retail,SMB,Support,MED9XWSWRP,15.696,3,0.2,5.1012,IT,Expense,0.638742274,2.634528832
1035,AMER-2022-109820,11/21/2022,20221121,Owen Hill,Mexico,Guadalajara,AMER,LATAM,Walgreens,1095,Retail,SMB,ContactMatcher,Z6H68WBHT3,2.628,2,0.7,-1.9272,Marketing,Expense,0.106945381,0.441102305
1036,AMER-2022-109820,11/21/2022,20221121,Owen Hill,Mexico,Guadalajara,AMER,LATAM,Walgreens,1095,Retail,SMB,ContactMatcher,1L4T6CXG2Z,14.427,3,0.7,-10.5798,Marketing,Expense,0.58710084,2.421530802
1037,EMEA-2022-113061,4/23/2022,20220423,Dan Davidson,Poland,Warsaw,EMEA,EU-WEST,PepsiCo,1073,Consumer Products,Enterprise,SaaS Connector Pack,4VPZ2NOS17,86.62,2,0,8.662,IT,Expense,3.524965326,14.53891995
1038,AMER-2021-127418,6/13/2021,20210613,Victoria Henderson,United States,New York City,AMER,NAMER,Costco Wholesale,1025,Retail,SMB,ContactMatcher,K1DA13HKGT,36.624,3,0.2,13.734,IT,Expense,1.490398639,6.147233942
1039,EMEA-2023-121818,11/21/2023,20231121,Theresa Paige,Sweden,Gothenburg,EMEA,NOR,Panasonic,1091,Tech,SMB,ChatBot Plugin,9LWN9F2H1Y,23.968,7,0.2,2.6964,IT,Expense,0.975367917,4.022960439
1040,EMEA-2023-121818,11/21/2023,20231121,Theresa Paige,Sweden,Gothenburg,EMEA,NOR,Panasonic,1091,Tech,SMB,ChatBot Plugin,I72KLGN95D,28.728,3,0.2,1.7955,IT,Expense,1.169074162,4.821912863
1041,EMEA-2022-127670,3/21/2022,20220321,Isaac Paterson,Poland,Krakow,EMEA,EU-WEST,Phillips 66,1056,Energy,Enterprise,ContactMatcher,43E83WH293,697.16,4,0,146.4036,IT,Revenue,28.37063988,117.0163176
1042,EMEA-2022-102981,9/7/2022,20220907,Max McGrath,United Kingdom,London,EMEA,UKIR,Mitsubishi,1050,Manufacturing,SMB,Data Smasher,PL4UJDX2PE,31.86,2,0,11.151,IT,Expense,1.296529615,5.34761013
1043,EMEA-2022-102981,9/7/2022,20220907,Max McGrath,United Kingdom,London,EMEA,UKIR,Mitsubishi,1050,Manufacturing,SMB,Marketing Suite,CDVFMCXW3S,722.352,3,0.2,90.294,IT,Revenue,29.39581798,121.2447229
1044,APJ-2023-115651,7/10/2023,20230710,Chloe May,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,Strategic,ChatBot Plugin,41X7XFNNUU,8.84,5,0.2,2.9835,IT,Expense,0.35974017,1.483768787
1045,APJ-2023-115651,7/10/2023,20230710,Chloe May,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,Strategic,OneView,7L35GBQUZ3,58.464,9,0.8,-146.16,Marketing,Expense,2.379168469,9.813015651
1046,APJ-2023-152702,10/13/2023,20231013,Jasmine Metcalfe,Australia,Melbourne,APJ,ANZ,Banco Santander,1101,Finance,Enterprise,FinanceHub,BV35FAR5ZH,254.604,14,0.3,-18.186,Marketing,Expense,10.36100522,42.73455523
1047,EMEA-2022-169103,3/9/2022,20220309,Pippa Brown,Germany,Hamburg,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,SMB,Site Analytics,4PY9CRC6HO,1363.96,5,0.2,85.2475,IT,Revenue,55.50579204,228.9367958
1048,EMEA-2022-169103,3/9/2022,20220309,Pippa Brown,Germany,Hamburg,EMEA,EU-WEST,Volkswagen,1046,Manufacturing,SMB,SaaS Connector Pack,05JZX5XZB3,102.36,3,0.2,-3.8385,Operations,Expense,4.165498162,17.18083405
1049,AMER-2020-139192,5/27/2020,20200527,Rose Scott,United States,Los Angeles,AMER,NAMER,CVS Health,1026,Retail,SMB,Site Analytics,WU8I760W1E,1113.504,12,0.2,125.2692,IT,Revenue,45.31358798,186.8984705
1050,AMER-2020-139192,5/27/2020,20200527,Rose Scott,United States,Los Angeles,AMER,NAMER,CVS Health,1026,Retail,SMB,Data Smasher,0BU8CJGPNY,99.99,1,0,37.9962,IT,Expense,4.069051985,16.78303631
1051,EMEA-2021-153500,7/3/2021,20210703,Thomas Ross,France,Paris,EMEA,EU-WEST,McKesson,1063,Consumer Products,Strategic,SaaS Connector Pack,8FLUEWMN4J,168.464,2,0.2,-29.4812,Operations,Expense,6.855573294,28.27620191
1052,EMEA-2021-153500,7/3/2021,20210703,Thomas Ross,France,Paris,EMEA,EU-WEST,McKesson,1063,Consumer Products,Strategic,Support,LA2X65QTW4,6.72,2,0.2,2.436,IT,Expense,0.27346764,1.127932833
1053,EMEA-2021-153500,7/3/2021,20210703,Thomas Ross,France,Paris,EMEA,EU-WEST,McKesson,1063,Consumer Products,Strategic,SaaS Connector Pack,P5NR5GX7GQ,282.888,9,0.2,56.5776,IT,Expense,11.51201098,47.48194396
1054,EMEA-2021-110667,4/4/2021,20210404,David Murray,United Kingdom,London,EMEA,UKIR,Samsung Electronics,1015,Tech,Enterprise,ChatBot Plugin,88PSXKJDEL,11.16,2,0,4.3524,IT,Expense,0.454151617,1.87317417
1055,EMEA-2021-110667,4/4/2021,20210404,David Murray,United Kingdom,London,EMEA,UKIR,Samsung Electronics,1015,Tech,Enterprise,SaaS Connector Pack,JO5N1R0TFK,108.4,2,0,22.764,IT,Expense,4.411293481,18.19463083
1056,EMEA-2021-110667,4/4/2021,20210404,David Murray,United Kingdom,London,EMEA,UKIR,Samsung Electronics,1015,Tech,Enterprise,ContactMatcher,4G8RX3TIUH,82.344,3,0.2,27.7911,IT,Expense,3.350955262,13.82120554
1057,EMEA-2021-110667,4/4/2021,20210404,David Murray,United Kingdom,London,EMEA,UKIR,Samsung Electronics,1015,Tech,Enterprise,ContactMatcher,9GJ2FK71GK,9.088,4,0.2,3.2944,IT,Expense,0.369832428,1.52539488
1058,AMER-2023-167150,12/11/2023,20231211,Trevor Clark,United States,Seattle,AMER,NAMER,Allianz,1080,Finance,Strategic,ContactMatcher,I2LOXCX22E,19.936,4,0.2,7.2268,IT,Expense,0.811287332,3.346200739
1059,AMER-2023-167150,12/11/2023,20231211,Trevor Clark,United States,Seattle,AMER,NAMER,Allianz,1080,Finance,Strategic,ContactMatcher,ZXZADF7WVG,65.568,2,0.2,22.9488,IT,Expense,2.668262832,11.00540179
1060,EMEA-2022-105284,11/25/2022,20221125,Zoe Lyman,France,Paris,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,Enterprise,Storage,Y6J7E3D3KC,4.416,3,0.2,1.6008,IT,Expense,0.179707306,0.741213005
1061,APJ-2021-125374,3/23/2021,20210323,Christian Gill,Japan,Tokyo,APJ,JAPN,Cisco Systems,1019,Tech,SMB,FinanceHub,2AVQUZYRWN,107.772,2,0.3,-29.2524,Marketing,Expense,4.385737279,18.08922282
1062,AMER-2021-161263,4/16/2021,20210416,Victor Walsh,Mexico,Cancun,AMER,LATAM,Allianz,1080,Finance,Strategic,OneView,2BNZY8107K,45.216,3,0.2,4.5216,IT,Expense,1.84004655,7.589376637
1063,AMER-2021-161263,4/16/2021,20210416,Victor Walsh,Mexico,Cancun,AMER,LATAM,Allianz,1080,Finance,Strategic,Storage,1E0FTA6L0A,10.416,7,0.2,-2.2134,Operations,Expense,0.423874842,1.748295892
1064,AMER-2021-161263,4/16/2021,20210416,Victor Walsh,Mexico,Cancun,AMER,LATAM,Allianz,1080,Finance,Strategic,ChatBot Plugin,VBVAZ279HE,7.872,3,0.2,1.2792,IT,Expense,0.320347807,1.321292748
1065,AMER-2021-161263,4/16/2021,20210416,Victor Walsh,Mexico,Cancun,AMER,LATAM,Allianz,1080,Finance,Strategic,Site Analytics,NMOLBDYQAJ,118.782,3,0.4,-27.7158,Marketing,Expense,4.833784707,19.93721991
1066,AMER-2021-161263,4/16/2021,20210416,Victor Walsh,Mexico,Cancun,AMER,LATAM,Allianz,1080,Finance,Strategic,Storage,Y107ORBFWN,1.448,1,0.2,0.2353,IT,Expense,0.058925765,0.24304267
1067,AMER-2021-161263,4/16/2021,20210416,Victor Walsh,Mexico,Cancun,AMER,LATAM,Allianz,1080,Finance,Strategic,ContactMatcher,WRBVJFJDUC,55.47,5,0.7,-46.225,Marketing,Expense,2.257328869,9.310481291
1068,AMER-2022-157686,10/2/2022,20221002,John MacDonald,United States,Los Angeles,AMER,NAMER,Samsung Electronics,1015,Tech,SMB,FinanceHub,LET1LUTSK4,194.848,4,0.2,12.178,IT,Expense,7.929259338,32.70468106
1069,APJ-2023-139955,9/29/2023,20230929,Sophie Cornish,Japan,Osaka,APJ,JAPN,Humana,1049,Healthcare,SMB,Support,JKSIHZV8WO,1.744,1,0.2,-0.3488,Operations,Expense,0.070971364,0.292725426
1070,EMEA-2021-150161,7/25/2021,20210725,Gordon Greene,France,Paris,EMEA,EU-WEST,Lowes,1060,Retail,Enterprise,ContactMatcher,1J745P5YVW,25.176,4,0.7,-18.4624,Marketing,Expense,1.02452698,4.225719794
1071,AMER-2021-144652,11/20/2021,20211120,Jan Hemmings,United States,New York City,AMER,NAMER,Mitsubishi,1050,Manufacturing,Enterprise,ChatBot Plugin,7JQCO6SEOJ,19.46,7,0,5.0596,IT,Expense,0.791916708,3.266305497
1072,EMEA-2022-152814,4/29/2022,20220429,Leah MacLeod,Russia,Moscow,EMEA,EU-EAST,Lukoil,1044,Energy,Enterprise,Support,Z5ZSSWRIXV,29.472,3,0.2,9.9468,IT,Expense,1.199350936,4.946791141
1073,EMEA-2023-106943,11/15/2023,20231115,Ian McGrath,United Kingdom,London,EMEA,UKIR,Apple,1008,Tech,SMB,ContactMatcher,696381UAE2,8.64,2,0.2,3.024,IT,Expense,0.351601252,1.450199357
1074,AMER-2022-134348,11/13/2022,20221113,Carl Miller,Chile,Antofagasta,AMER,LATAM,Marathon Petroleum,1061,Energy,SMB,ContactMatcher,B23F7OVUSY,6.27,5,0.7,-4.598,Marketing,Expense,0.255155075,1.052401617
1075,AMER-2022-134348,11/13/2022,20221113,Carl Miller,Chile,Antofagasta,AMER,LATAM,Marathon Petroleum,1061,Energy,SMB,ContactMatcher,0ENFRZVN5F,4.368,7,0.7,-3.3488,Marketing,Expense,0.177753966,0.733156342
1076,AMER-2022-134348,11/13/2022,20221113,Carl Miller,Chile,Antofagasta,AMER,LATAM,Marathon Petroleum,1061,Energy,SMB,Data Smasher,VKUXNSBE47,31.984,2,0.2,1.999,IT,Expense,1.301575745,5.368423176
1077,APJ-2022-161781,9/30/2022,20220930,Samantha Hardacre,India,Mumbai,APJ,IND,Apple,1008,Tech,Enterprise,ChatBot Plugin,DV3RXL87LE,40.88,7,0,10.6288,IT,Expense,1.663594811,6.861591404
1078,AMER-2023-132521,9/24/2023,20230924,Rose Smith,Canada,Toronto,AMER,NAMER,Itochu,1032,Finance,SMB,OneView,QRMX4W3OFQ,119.96,2,0,33.5888,IT,Expense,4.881722934,20.13494385
1079,AMER-2023-132521,9/24/2023,20230924,Rose Smith,Canada,Toronto,AMER,NAMER,Itochu,1032,Finance,SMB,Marketing Suite - Gold,8VDOLLXH2X,31.44,3,0,8.4888,IT,Expense,1.279437888,5.277114328
1080,AMER-2023-132521,9/24/2023,20230924,Rose Smith,Canada,Toronto,AMER,NAMER,Itochu,1032,Finance,SMB,ContactMatcher,RF1RLCP7OO,6.88,1,0.2,2.322,IT,Expense,0.279978774,1.154788377
